0,1,2,3,4,5,6,7,8,9,10,11,12,13
5.00206337184466,4.36606539503977,4.94622357307633,6.4319710558789,7.80508116307767,8.21516481033696,7.89735468754678,6.76868880344465,5.53091072411441,4.68490364075594,6.364368688555979,8.727102734434997,9.98193754159812,8.924265907947351
5.514045238494873,5.0527753829956055,5.107194900512695,6.019809246063232,7.388476371765137,8.39374828338623,7.86895227432251,6.505107879638672,5.377213478088379,5.2326178550720215,6.560610771179199,8.611498832702637,9.758421897888184,8.886733055114746
7.80508116307767,8.21516481033696,7.89735468754678,6.76868880344465,5.53091072411441,4.68490364075594,5.79714210170465,8.29343889392086,10.0086613424097,10.9314800035476,10.54471722519543,9.136074741297467,7.239401375838002,5.525020381939822
8.518692970275879,8.741512298583984,8.050516128540039,6.575013160705566,5.291662216186523,4.869988441467285,6.0405683517456055,8.2206392288208,9.89759349822998,10.560934066772461,10.415210723876953,9.217835426330566,7.4259114265441895,5.733338832855225
5.53091072411441,4.68490364075594,5.79714210170465,8.29343889392086,10.0086613424097,10.9314800035476,11.512121200931,11.6333549455955,11.1909059733435,9.79551793689938,8.823283615143868,8.100838997765399,7.547509257838501,7.259176396979647
5.036079406738281,4.885164260864258,6.160724639892578,8.101211547851562,9.827186584472656,11.02665901184082,11.639245986938477,11.621391296386719,10.978315353393555,9.928895950317383,8.896012306213379,8.055511474609375,7.483384132385254,7.236452102661133
10.0086613424097,10.9314800035476,11.512121200931,11.6333549455955,11.1909059733435,9.79551793689938,8.08393450892267,7.82311713116289,6.86727848715278,6.29255782243714,6.393110803905766,6.266129819686505,6.22936846489708,6.162134940419665
10.10952377319336,10.97854995727539,11.587275505065918,11.606993675231934,10.98495864868164,9.78651237487793,8.36767292022705,7.522069454193115,6.922275543212891,6.494429588317871,6.35001802444458,6.19061279296875,6.215113639831543,6.129479885101318
11.1909059733435,9.79551793689938,8.08393450892267,7.82311713116289,6.86727848715278,6.29255782243714,5.60079177240122,4.56842655521492,4.74698492890944,4.55822481163934,3.8890390263760772,3.891485385608292,4.093708292065436,3.7552112834826765
11.21342658996582,9.730430603027344,8.226109504699707,7.737791061401367,6.882739067077637,6.093161106109619,5.582945823669434,4.823877334594727,4.711156368255615,4.509754180908203,3.9290173053741455,3.9278087615966797,4.026736259460449,3.7528417110443115
6.86727848715278,6.29255782243714,5.60079177240122,4.56842655521492,4.74698492890944,4.55822481163934,3.95896924984791,3.02182528043163,2.88468841118574,3.65040928239489,4.006260525962796,3.684595750236629,3.1451863414719052,3.359379840155651
6.510059833526611,6.019229412078857,5.526754856109619,4.760780334472656,4.5440826416015625,4.5294508934021,4.064379692077637,3.220156192779541,3.1361680030822754,3.598552703857422,3.897768974304199,3.509197235107422,3.141144275665283,3.2951769828796387
4.74698492890944,4.55822481163934,3.95896924984791,3.02182528043163,2.88468841118574,3.65040928239489,4.68041001660361,4.95384221944105,4.40025429732427,4.51231489895014,3.7001444175999842,3.485123272793418,4.45238832127604,5.377768911554167
4.528860569000244,4.436595916748047,3.9030840396881104,3.124781847000122,3.071382522583008,3.680414915084839,4.447838306427002,4.855196952819824,4.7760210037231445,4.240597724914551,3.6501448154449463,3.5988094806671143,4.501543045043945,5.39454460144043
2.88468841118574,3.65040928239489,4.68041001660361,4.95384221944105,4.40025429732427,4.51231489895014,5.52152857513672,7.16029650240513,7.75900040880203,7.71861113250419,6.304687695132382,5.4978038774645395,5.736474904266001,6.748306788946542
2.5539889335632324,3.657714605331421,4.7112274169921875,5.094142913818359,4.723989963531494,4.597599983215332,5.384610176086426,6.933297634124756,7.7896013259887695,7.371562957763672,6.188309192657471,5.6456379890441895,6.115203380584717,7.065031051635742
4.40025429732427,4.51231489895014,5.52152857513672,7.16029650240513,7.75900040880203,7.71861113250419,6.68408413314209,5.5406100779647,4.21024024150106,4.53718385870655,6.145848873534334,7.999866001981717,9.091471734512862,8.525782459332337
4.94569730758667,4.979348659515381,5.472532272338867,6.56817102432251,7.43560266494751,7.682943820953369,6.662110328674316,5.375965595245361,4.505259037017822,4.799630165100098,6.363368511199951,8.116520881652832,8.967571258544922,8.523321151733398
7.75900040880203,7.71861113250419,6.68408413314209,5.5406100779647,4.21024024150106,4.53718385870655,6.57001820602883,8.57270983911045,9.7759725497071,10.5998060214404,10.111165667887125,8.841695468474269,7.084321104218521,5.357384774956126
8.681817054748535,8.169793128967285,6.590520858764648,5.011939525604248,4.329752445220947,4.831147193908691,6.6424360275268555,8.489346504211426,9.730329513549805,10.239129066467285,10.02652359008789,8.931012153625488,7.262973785400391,5.606958866119385
4.21024024150106,4.53718385870655,6.57001820602883,8.57270983911045,9.7759725497071,10.5998060214404,11.1171415496288,11.1912226038731,10.76598858035,9.37719571666205,8.84458129176886,8.33061188259781,8.017934284287143,7.998473599861525
3.962026357650757,4.870551109313965,6.603575229644775,8.364870071411133,9.772920608520508,10.7127685546875,11.193138122558594,11.102200508117676,10.502792358398438,9.657262802124023,8.865314483642578,8.25609302520752,7.950960159301758,8.002289772033691
9.7759725497071,10.5998060214404,11.1171415496288,11.1912226038731,10.76598858035,9.37719571666205,7.91289608163755,7.64695792172118,6.31103298788889,5.90900249350464,6.398857567368617,6.281192987471975,6.492208995618111,6.838594423124051
9.780424118041992,10.665236473083496,11.22851276397705,11.16767692565918,10.533914566040039,9.378705024719238,8.032238960266113,7.267332553863525,6.543814182281494,6.219400882720947,6.278374195098877,6.197071075439453,6.516151428222656,6.84223747253418
10.76598858035,9.37719571666205,7.91289608163755,7.64695792172118,6.31103298788889,5.90900249350464,5.96828162350092,5.20900073137047,4.05075609886806,4.05284450870085,4.622570078047289,4.039366126983884,3.498054216072852,3.5059103075894646
10.770217895507812,9.307851791381836,7.8890252113342285,7.438223361968994,6.540380954742432,5.838077545166016,5.677789211273193,5.160737037658691,4.274628639221191,4.278555393218994,4.532320499420166,4.00686502456665,3.5060901641845703,3.5348987579345703
6.31103298788889,5.90900249350464,5.96828162350092,5.20900073137047,4.05075609886806,4.05284450870085,5.17037226450038,5.54728010169842,4.90747805631118,4.36334823327698,2.8822959686724885,2.626374058677517,3.8692257374225356,4.475459213306091
5.76966667175293,5.645345687866211,5.812793254852295,5.3997931480407715,4.497496604919434,4.207218170166016,4.820680618286133,5.430972099304199,4.966715335845947,3.9905025959014893,2.9573607444763184,2.9624602794647217,3.9363458156585693,4.645757675170898
4.05075609886806,4.05284450870085,5.17037226450038,5.54728010169842,4.90747805631118,4.36334823327698,3.29768334841827,2.62415096391036,2.9763792084945,4.25077088548275,5.0575006006275665,5.688549102657029,6.384640293411358,6.574706297443658
3.829686403274536,4.29351806640625,4.974708557128906,5.32824182510376,4.977665424346924,4.285540580749512,3.3225364685058594,2.7736639976501465,3.1958298683166504,4.075753688812256,5.104087829589844,5.8010687828063965,6.21262264251709,6.463583469390869
4.90747805631118,4.36334823327698,3.29768334841827,2.62415096391036,2.9763792084945,4.25077088548275,5.40493597521429,5.97724324303197,6.29937798477305,6.39699152182977,6.06635318082681,5.051081452807261,3.7525094776228025,2.621299404743881
5.130852222442627,4.0486555099487305,3.1469287872314453,2.8644635677337646,3.276616334915161,4.198581218719482,5.119819164276123,5.896788597106934,6.393682956695557,6.514596462249756,6.0073161125183105,4.9573235511779785,3.731609344482422,2.6402065753936768
2.9763792084945,4.25077088548275,5.40493597521429,5.97724324303197,6.29937798477305,6.39699152182977,5.78882775094828,4.84623334919223,3.73464136684167,3.83979295990913,4.580483370010631,4.994545158825115,5.237947346595832,5.418974205955182
3.65170955657959,4.3237996101379395,5.200370788574219,5.968700408935547,6.33079195022583,6.29275369644165,5.7180986404418945,4.723322868347168,3.9445881843566895,3.901057720184326,4.378246307373047,5.067803382873535,5.4096527099609375,5.4430718421936035
6.29937798477305,6.39699152182977,5.78882775094828,4.84623334919223,3.73464136684167,3.83979295990913,5.07083793025175,5.78174239147734,5.99824221593341,5.34242055559243,4.499866350795118,3.872549610409707,4.429341902991136,5.249016201375248
6.071053981781006,6.430325984954834,5.775028228759766,4.560258865356445,3.752101182937622,4.025267124176025,4.92178201675415,5.722440242767334,5.9301042556762695,5.468451499938965,4.604621887207031,4.059370040893555,4.403188705444336,5.383345127105713
3.73464136684167,3.83979295990913,5.07083793025175,5.78174239147734,5.99824221593341,5.34242055559243,4.54720226092383,3.38763593758201,3.13652512948177,4.209008355513,5.557749195205241,6.722140225010394,7.174910078849534,6.209257737345886
3.7231578826904297,4.136014461517334,4.879456043243408,5.5736260414123535,5.877381801605225,5.4620561599731445,4.480564594268799,3.433504819869995,3.275357484817505,4.186433792114258,5.674908638000488,6.732145309448242,7.034025192260742,6.31461763381958
5.99824221593341,5.34242055559243,4.54720226092383,3.38763593758201,3.13652512948177,4.209008355513,5.81294477308084,6.89760664632049,7.54969235769039,7.99731898082019,7.306557872377056,6.154544144678116,4.680142363003798,3.460792154096164
6.933983325958252,5.6567487716674805,4.1524577140808105,3.243877410888672,3.341188907623291,4.38541316986084,5.767129421234131,6.840798377990723,7.514167785644531,7.696165561676025,7.263700485229492,6.191980361938477,4.839232444763184,3.6925013065338135
3.13652512948177,4.209008355513,5.81294477308084,6.89760664632049,7.54969235769039,7.99731898082019,8.17734745507411,7.88294858103395,6.76592239728868,5.38824056043949,4.494927149175704,4.281529371634966,4.753807177740542,5.774062481867852
3.806539297103882,4.5561113357543945,5.616267681121826,6.7259111404418945,7.6457672119140625,8.129606246948242,8.181177139282227,7.734968662261963,6.653228759765625,5.418187141418457,4.541930198669434,4.213426113128662,4.738701820373535,5.641578197479248
7.54969235769039,7.99731898082019,8.17734745507411,7.88294858103395,6.76592239728868,5.38824056043949,4.8420201522964,5.89168505725724,6.9136378949462,7.02897247721902,6.897495309033195,6.123912654664257,5.416311633950204,5.415550064690364
7.250039100646973,8.03734302520752,8.281367301940918,7.756102561950684,6.473584175109863,5.422473907470703,5.119169235229492,5.753030300140381,6.688236236572266,7.120053291320801,6.898472785949707,6.329165935516357,5.778671741485596,5.713212490081787
6.76592239728868,5.38824056043949,4.8420201522964,5.89168505725724,6.9136378949462,7.02897247721902,6.11968233786578,5.16554776396925,3.99127118230665,4.33073728190007,5.710522003414753,7.091247065200416,7.356093103878945,6.1019368665544755
6.472362995147705,5.288885116577148,5.065055847167969,5.673575401306152,6.54099178314209,6.957295894622803,6.284674644470215,5.081762790679932,4.201067924499512,4.463479042053223,5.881768226623535,7.1781744956970215,7.220537185668945,6.101354122161865
6.9136378949462,7.02897247721902,6.11968233786578,5.16554776396925,3.99127118230665,4.33073728190007,6.301970982656,8.07314620747093,9.18710796983979,9.92604577091407,9.42187968685603,8.206312166356408,6.514673455685691,4.952328623449251
7.717669486999512,7.429856300354004,6.0795416831970215,4.6978960037231445,4.147415637969971,4.593997001647949,6.287193775177002,8.019892692565918,9.159242630004883,9.613661766052246,9.351593017578125,8.263070106506348,6.651453971862793,5.104278564453125
3.99127118230665,4.33073728190007,6.301970982656,8.07314620747093,9.18710796983979,9.92604577091407,10.3625734223371,10.3830605114064,9.96862422095425,8.82233795435202,6.856670337467108,4.827693989172943,3.0337243379437995,1.878395081313528
3.7874538898468018,4.671022415161133,6.28231954574585,7.858091354370117,9.11575984954834,10.039260864257812,10.515158653259277,10.459577560424805,9.82574462890625,8.59339714050293,6.920209884643555,4.982187747955322,3.133143424987793,1.97795569896698
9.18710796983979,9.92604577091407,10.3625734223371,10.3830605114064,9.96862422095425,8.82233795435202,7.0056129439262,6.9086261320671,7.06863395800681,6.14726288721978,4.358393454095067,3.942005141831544,6.055157757480299,9.159115191172894
9.118760108947754,9.961328506469727,10.50829029083252,10.407913208007812,9.655573844909668,8.6000394821167,7.3421735763549805,6.734002113342285,6.689324855804443,6.245275974273682,4.802059650421143,4.351483345031738,5.851574897766113,9.181244850158691
9.96862422095425,8.82233795435202,7.0056129439262,6.9086261320671,7.06863395800681,6.14726288721978,4.92492977282716,4.99181881226974,6.2275367100327,6.48766909944567,6.253761570269292,4.915657997834329,4.957935299170211,6.205000874494455
9.42980670928955,8.445226669311523,6.854965686798096,6.622128963470459,6.965508937835693,6.408467769622803,5.174389839172363,5.240523338317871,6.110928535461426,6.478749752044678,5.917605400085449,5.239814758300781,5.208416938781738,6.23459005355835
7.06863395800681,6.14726288721978,4.92492977282716,4.99181881226974,6.2275367100327,6.48766909944567,5.67490401115799,5.15000007277812,4.45815064607091,5.45587818892657,6.233282831536289,6.6746089238599575,6.370514644559654,4.975506520582384
6.606283187866211,5.832076072692871,5.07318115234375,5.184280872344971,5.766878128051758,6.222138404846191,5.832839012145996,5.2104668617248535,4.915326118469238,5.427016258239746,6.38817834854126,6.713785171508789,6.049403190612793,4.9291791915893555
6.2275367100327,6.48766909944567,5.67490401115799,5.15000007277812,4.45815064607091,5.45587818892657,7.28834610316237,8.21337145619034,8.60812974355641,8.55407670964296,7.282566737713125,5.7723495355203465,4.490382325559374,4.0584711346699285
6.927529811859131,6.959867477416992,5.930540561676025,4.934332847595215,4.71235466003418,5.4671125411987305,7.059256553649902,8.244266510009766,8.598331451416016,8.209864616394043,7.147541522979736,5.774658203125,4.647345066070557,4.230235576629639
4.45815064607091,5.45587818892657,7.28834610316237,8.21337145619034,8.60812974355641,8.55407670964296,7.4054449768873,6.03374858766453,5.13820346047516,6.09128855829368,6.987545017419741,7.845819574905009,8.351484277178834,7.997119905482052
5.502833843231201,6.108465671539307,7.118789196014404,8.109447479248047,8.581682205200195,8.392740249633789,7.3453168869018555,6.01798152923584,5.357270240783691,5.736277103424072,6.928267002105713,8.029236793518066,8.408504486083984,8.096339225769043
8.60812974355641,8.55407670964296,7.4054449768873,6.03374858766453,5.13820346047516,6.09128855829368,8.10357034363625,9.12831320939641,9.51269181639328,9.29186291979827,7.472267094819871,5.510945925291507,4.736326434978479,5.589360046809689
9.12643051147461,9.02110481262207,7.57883882522583,5.901131629943848,5.268603801727295,6.094903945922852,7.844656467437744,9.183497428894043,9.498468399047852,8.83877944946289,7.327439785003662,5.8406805992126465,5.130649089813232,5.594861030578613
5.13820346047516,6.09128855829368,8.10357034363625,9.12831320939641,9.51269181639328,9.29186291979827,8.02069870782594,6.57963809851381,5.88616740166366,7.31425085383601,8.541277559311075,9.624819948177675,10.12445806103332,9.259305871290525
6.230601787567139,6.93670129776001,8.102421760559082,9.151969909667969,9.573493003845215,9.138309478759766,7.904831886291504,6.586048126220703,6.095880031585693,6.793963432312012,8.426183700561523,9.77373218536377,9.999563217163086,9.12801456451416
9.51269181639328,9.29186291979827,8.02069870782594,6.57963809851381,5.88616740166366,7.31425085383601,10.0602225772921,11.8241189995348,12.6393133228548,12.9396419272777,11.418688918008343,8.956276254454629,7.032908767662633,6.645458283148066
10.662835121154785,9.956151962280273,8.092280387878418,6.428503036499023,6.216254234313965,7.370085716247559,9.805559158325195,11.904298782348633,12.751510620117188,12.44089126586914,11.086503982543945,9.030445098876953,7.148990631103516,6.097480297088623
5.88616740166366,7.31425085383601,10.0602225772921,11.8241189995348,12.6393133228548,12.9396419272777,12.5674034948929,11.5889397104153,9.75144487170975,8.48344104883943,9.036542542553303,10.218254736890655,11.087078505301083,11.097163261266257
5.929131031036377,7.544371128082275,9.845536231994629,11.697211265563965,12.793061256408691,13.07490348815918,12.521575927734375,11.251243591308594,9.758752822875977,8.8504056930542,8.963871002197266,10.001420021057129,11.078241348266602,11.274511337280273
12.6393133228548,12.9396419272777,12.5674034948929,11.5889397104153,9.75144487170975,8.48344104883943,8.35223843791738,7.21595740719692,6.63428900396586,5.93010062276886,5.426791890318642,5.888331728869873,6.228663746163772,6.524497919464908
12.65029239654541,13.030256271362305,12.558138847351074,11.39120864868164,9.863847732543945,8.700901985168457,8.004857063293457,7.233257293701172,6.540316581726074,6.076213836669922,5.728614807128906,5.747518062591553,6.006918430328369,6.517585277557373
9.75144487170975,8.48344104883943,8.35223843791738,7.21595740719692,6.63428900396586,5.93010062276886,4.94434293400188,4.92856228570451,4.38384327687252,3.51161370928678,3.75468973619638,3.5178472116476085,3.2613979437851333,3.768009981664083
9.571643829345703,8.55167293548584,8.155010223388672,7.215786457061768,6.490684509277344,5.998327255249023,5.14962100982666,4.866715431213379,4.3375396728515625,3.659553050994873,3.758730888366699,3.46502947807312,3.2250239849090576,3.755628824234009
6.63428900396586,5.93010062276886,4.94434293400188,4.92856228570451,4.38384327687252,3.51161370928678,3.35130594212588,4.05016499564049,5.01411339516488,4.5085285020273,3.2070907446906936,3.0325321486408208,3.871624163963644,4.810330171723258
6.186822414398193,5.684797286987305,4.707937717437744,4.651693820953369,4.517781734466553,3.9565773010253906,3.6523003578186035,4.148296356201172,4.59240198135376,4.2024431228637695,3.5161547660827637,3.218794584274292,3.7269034385681152,4.74869966506958
4.38384327687252,3.51161370928678,3.35130594212588,4.05016499564049,5.01411339516488,4.5085285020273,5.62291374559246,7.80306525586615,8.90579068215263,8.96804484291374,7.686501467238344,6.647690605198957,6.994456643411697,8.009743318576952
4.25289249420166,3.31994366645813,3.4861176013946533,4.155220985412598,4.770633697509766,4.910134315490723,5.789485931396484,7.449057579040527,8.867818832397461,8.802705764770508,7.661124229431152,6.804964542388916,7.22899055480957,8.043010711669922
5.01411339516488,4.5085285020273,5.62291374559246,7.80306525586615,8.90579068215263,8.96804484291374,7.87655568573947,7.45913606542742,8.65037778160447,11.4540607778137,12.770989090306092,12.48804796909946,11.492491972567542,11.256540923501738
4.958468914031982,4.665071487426758,5.527229309082031,7.47559928894043,8.940580368041992,9.195395469665527,8.089927673339844,7.7101030349731445,8.954336166381836,11.245550155639648,12.627679824829102,12.267822265625,10.790142059326172,11.045977592468262
8.90579068215263,8.96804484291374,7.87655568573947,7.45913606542742,8.65037778160447,11.4540607778137,12.706391388686,13.0134365907399,12.5977489826273,11.0521886549114,9.581584382672027,8.906683014227415,9.74109951448937,10.867315735911117
8.952091217041016,8.978260040283203,8.014370918273926,7.714133262634277,8.871870994567871,10.938761711120605,12.753085136413574,13.167867660522461,12.308534622192383,10.897676467895508,9.66950511932373,9.202807426452637,9.743518829345703,10.798712730407715
8.65037778160447,11.4540607778137,12.706391388686,13.0134365907399,12.5977489826273,11.0521886549114,8.82188603160035,8.64918932520923,8.44052869857402,7.15957730725097,7.090919074745477,8.64663403758557,10.461828502472201,11.016335677755304
8.881263732910156,11.182744979858398,12.780423164367676,13.236838340759277,12.437448501586914,10.723688125610352,9.124780654907227,8.487554550170898,8.253819465637207,7.5831780433654785,7.444009780883789,8.465060234069824,9.914167404174805,11.006147384643555
12.5977489826273,11.0521886549114,8.82188603160035,8.64918932520923,8.44052869857402,7.15957730725097,6.06992041033737,6.64253885419488,8.31612596106183,7.99648516137478,7.141512108915512,6.610846212815017,7.635626492685235,8.67234355041501
12.494848251342773,10.831039428710938,8.7191743850708,8.409699440002441,8.435992240905762,7.369285583496094,6.215899467468262,6.876070499420166,7.967031955718994,7.921377658843994,7.192605018615723,6.8861083984375,7.612416744232178,8.663972854614258
8.44052869857402,7.15957730725097,6.06992041033737,6.64253885419488,8.31612596106183,7.99648516137478,7.66863866262843,9.40525164087775,12.053106199378,12.755623506807,11.777316676450328,10.403564344546416,11.06587696578399,12.701342259201112
8.317305564880371,6.683127403259277,6.087677478790283,7.133727550506592,8.2908935546875,8.135461807250977,8.090226173400879,9.273477554321289,11.554768562316895,12.635934829711914,11.679824829101562,10.562751770019531,11.127849578857422,12.727022171020508
8.31612596106183,7.99648516137478,7.66863866262843,9.40525164087775,12.053106199378,12.755623506807,12.612224027739,11.181315366341,9.14637784649232,8.05773904674117,7.937596258735752,8.246723026838817,9.65698235827647,11.249215121549229
8.354074478149414,8.062776565551758,7.924210071563721,9.465112686157227,11.699267387390137,12.789632797241211,12.568443298339844,11.044013023376465,9.147941589355469,8.152697563171387,7.971245765686035,8.46523666381836,9.725920677185059,11.249068260192871
12.053106199378,12.755623506807,12.612224027739,11.181315366341,9.14637784649232,8.05773904674117,9.15148041023104,9.85328922489782,8.69185535627817,7.94894403989526,8.472507253402718,10.44932975886344,12.34411677864954,12.65146948344556
11.875848770141602,12.817859649658203,12.552376747131348,10.855894088745117,8.921767234802246,8.380929946899414,8.985188484191895,9.675938606262207,9.141435623168945,8.31181526184082,8.463924407958984,10.172377586364746,12.155923843383789,12.573097229003906
9.14637784649232,8.05773904674117,9.15148041023104,9.85328922489782,8.69185535627817,7.94894403989526,8.02211380721228,10.6243501919956,12.6593744810936,13.169267673721,11.431092346521735,9.140693646518123,7.911541105342911,8.967164628819678
8.75737190246582,8.06083869934082,9.016278266906738,9.712343215942383,9.061166763305664,8.043992042541504,8.25379753112793,10.464349746704102,12.62598991394043,12.949676513671875,11.307079315185547,9.222068786621094,8.079861640930176,8.81361198425293
8.69185535627817,7.94894403989526,8.02211380721228,10.6243501919956,12.6593744810936,13.169267673721,13.0091457450862,11.7643958961954,9.72560144531943,8.48320109577093,9.52523632147688,10.024768201530131,9.688078332924128,9.810995615631025
8.785979270935059,8.004446983337402,8.392300605773926,10.465291976928711,12.481125831604004,13.426095962524414,12.994832992553711,11.498830795288086,9.68203353881836,8.800915718078613,9.20417308807373,9.904946327209473,9.929746627807617,9.866752624511719
12.6593744810936,13.169267673721,13.0091457450862,11.7643958961954,9.72560144531943,8.48320109577093,8.66983964275189,7.63029370060499,6.26946702122115,6.34117497404273,6.9102909056347155,6.432986506297619,6.076227302695082,6.7239643488767475
12.614411354064941,13.261188507080078,13.025409698486328,11.573752403259277,9.730783462524414,8.707857131958008,8.390541076660156,7.640137672424316,6.429020881652832,6.32737922668457,6.820802211761475,6.482873439788818,6.189891815185547,6.694427967071533
9.72560144531943,8.48320109577093,8.66983964275189,7.63029370060499,6.26946702122115,6.34117497404273,7.80603227475502,7.41824531518457,7.45603067107141,8.87405692388543,11.535413705413637,14.421246558893046,14.436566205789902,14.061429114756445
9.567853927612305,8.477043151855469,8.350422859191895,7.490279197692871,6.300171852111816,6.606052398681641,7.76407527923584,7.7210493087768555,7.639338493347168,8.819162368774414,11.427574157714844,13.964009284973145,14.527061462402344,14.004141807556152
6.26946702122115,6.34117497404273,7.80603227475502,7.41824531518457,7.45603067107141,8.87405692388543,11.3066865631634,11.9159460296586,11.5184660784127,10.0847098157152,8.389888499877703,9.155773942943817,9.3469191194386,8.491276445000791
6.2121124267578125,6.495417594909668,7.513687610626221,7.644992351531982,7.722378730773926,8.937310218811035,10.92094612121582,12.015457153320312,11.403340339660645,9.843862533569336,8.781436920166016,9.145974159240723,9.254322052001953,8.452048301696777
7.45603067107141,8.87405692388543,11.3066865631634,11.9159460296586,11.5184660784127,10.0847098157152,8.18689096250056,7.413121866477,8.62194384055264,10.0547507272605,10.561435701202935,10.136263665233807,8.95777768593775,8.328201822452339
7.608302116394043,8.78697395324707,10.744051933288574,11.85844612121582,11.527460098266602,9.836542129516602,8.067564964294434,7.682547569274902,8.735978126525879,10.201958656311035,10.656832695007324,10.144349098205566,9.17609977722168,8.603163719177246
