0,0.2,0.5,0.7,1
1.2673,1.5665,1.7377,1.8946,2.1378
1.1333,1.3678,1.6295,1.4996,1.3066
2.626,2.5547,2.1437,2.0063,1.8052
8.4608,8.3503,8.1943,7.9664,7.7911
0.8376,0.6511,0.8006,0.8833,0.89
2.6704,2.7199,2.7947,2.8446,2.9417
2.4841,2.5525,2.7128,2.2936,2.3781
3.4515,3.7188,3.8268,3.9221,4.089
3.454,3.4815,3.6173,4.2196,4.8055
3.454,3.2918,3.226,3.4552,3.6517
1.1013,0.973,1.6087,1.7436,2.3608
0.5976,0.8558,1.5083,1.4389,1.4421
0.9471,1.0123,1.0174,0.9976,0.9811
0.4249,0.6567,1.1625,0.9669,0.8884
0.7457,0.7918,0.9387,1.0115,1.0778
3.4031,3.3859,3.4756,3.5585,3.3978
3.3926,3.8315,4.223,4.3465,4.7403
3.5416,3.4772,3.3909,3.5857,3.6998
1.4106,1.6092,1.8597,2.0623,2.2761
2.7089,2.8194,3.0414,3.1433,2.8151
3.4905,4.1439,5.3235,5.5557,6.245
1.9919,2.3495,2.476,2.3175,2.2377
7.8644,6.8033,5.4724,4.7133,3.9454
2.59,2.5178,2.7149,2.8236,2.5416
2.0915,2.3098,2.5123,2.3447,2.3141
3.2125,3.2531,3.9327,4.5232,5.2682
1.2563,1.2725,1.7142,1.8359,2.327
3.7339,5.0163,7.0827,7.7928,9.4767
2.6364,2.9102,3.1669,3.2114,3.5556
1.099,1.5376,1.9617,1.8247,1.822
3.1062,3.2387,3.5262,3.6515,3.7864
2.0096,1.984,2.5563,2.7416,2.6404
3.406,3.4823,3.6766,3.8511,4.034
0.3582,0.6941,1.034,1.0678,1.0787
2.7534,2.4194,3.5249,4.3295,5.6289
3.8438,3.4509,2.8291,3.1568,4.0574
2.665,2.8257,3.1911,3.4053,3.2755
1.3042,1.2297,1.8428,1.8959,2.0086
3.3621,3.1417,2.9091,2.6544,2.0926
1.3143,1.3035,1.2962,1.2946,1.2958
1.3414,1.2223,1.0525,1.1594,1.2149
1.6959,2.0637,1.8814,2.0743,1.9347
3.1786,3.013,3.6847,3.9957,3.6625
1.3414,1.3381,1.6658,1.9337,2.2282
3.1561,3.1522,3.2859,2.6351,2.7303
0.9855,1.175,1.4311,1.514,1.4378
2.2415,2.2957,2.5544,2.623,2.8517
3.2868,3.264,4.6618,5.1961,6.5605
2.5945,2.4794,2.4432,2.4301,2.4461
3.5828,3.2948,3.4521,3.52,4.0496
1.5031,1.2809,1.0338,0.9432,0.992
