15,18,21,24,27
1.347188711,4.351075172,1.629454732,1.410778284,1.050091982
2.948454857,2.742483377,4.030152798,1.426260114,1.425302982
3.074633837,1.873166323,2.452601194,2.990424871,2.489522457
0.628456235,3.052386999,3.048588037,3.12725544,0.571065903
3.3060534,1.323285937,1.461930037,4.852977276,1.0510571
2.859758139,1.790216565,1.699644804,2.886313438,2.877361774
2.083736658,2.349603653,2.234060287,1.870697737,2.347600222
3.473212004,1.079464197,3.56265974,3.609005928,3.065901995
2.751884222,2.170032501,2.904154301,2.550742865,2.837962389
2.628170013,3.034891605,2.391276598,2.352232933,3.049153566
1.496160388,1.000950694,2.057861328,2.886154413,5.922153473
3.48799324,0.950387061,0.982405186,1.36958909,2.654255867
3.389429092,1.021330357,0.967150569,4.123327255,0.922730148
2.959177971,1.622037172,0.99603039,2.165990114,1.122394562
0.998587608,0.955221236,2.064784765,4.621784687,1.140242934
2.636048794,2.700335264,2.312619686,2.835988998,2.567995071
2.557064056,3.166944265,2.964144468,2.608592272,2.785713196
1.968913913,3.348218203,2.193738699,3.027182102,3.146229982
2.89868927,3.127465725,2.057282448,1.150922656,1.623719692
2.715052605,2.160424709,2.259456635,2.246166468,2.550629616
3.313060284,2.894973516,3.737427711,3.295602798,2.607316732
1.781033397,3.240896702,1.71523571,2.084623575,2.250375271
3.225305557,2.835309267,2.209234953,3.186485052,4.074911594
3.783198833,2.621591091,2.376117229,2.221491098,2.059401751
1.743737221,3.876719475,3.818086386,1.874814987,2.201578617
3.081081629,2.841454029,3.211938858,2.886795998,2.758675337
1.350580931,1.073312521,8.3064394,4.702805042,2.03139925
2.85027647,4.289932728,3.433431387,3.161751032,4.533159733
2.53102088,3.26568222,1.764971256,1.308495045,4.33660841
3.826871395,1.430930614,4.218070984,4.666189671,4.055421352
3.004343748,2.468789816,2.96075511,2.332484722,2.534438133
1.882639289,3.936010122,3.927013636,1.857517004,1.323788166
3.353282213,2.651261091,3.030981779,3.516566992,3.29846406
1.004942894,1.132024527,0.976422846,0.947146952,1.250869155
2.429237843,3.009248018,1.268711567,9.658675194,3.777770996
2.823727131,2.16835165,2.016586304,2.844769001,3.365247011
2.302561998,2.402729988,2.331222534,2.089146614,2.254122496
3.529561996,3.651166201,1.600454807,0.844876945,4.009367466
3.442386627,3.104381323,1.057103634,3.250631332,3.866050005
1.403601646,4.288610458,4.408264637,4.489127636,4.188943386
1.284946084,0.940576673,0.947444618,2.099213362,1.356143236
1.239398479,3.680387735,3.219351768,1.537512183,1.699339509
2.737457514,2.481460571,2.724923611,3.249480247,2.45044899
0.967295527,1.391219854,6.468305111,1.530085325,1.349367976
2.986275196,2.904023409,3.650016546,2.40415287,3.030192375
3.240989208,0.952683806,1.186563015,1.134360909,0.949605882
2.600926638,2.4344666,1.710245252,1.702641964,1.705772638
4.179811954,3.097262144,4.257397652,1.950608015,2.754690647
2.292074203,1.884606123,2.547611475,2.483784437,2.727918863
2.967252016,3.827909946,4.217566013,2.822545052,3.978168488
