0,0.2,0.5,0.7,1
0.156189993,0.285621315,0.358690828,0.371166617,0.556707203
0.228296742,0.18423073,0.340380698,0.502206743,0.894794762
0.253687441,0.386378855,0.665412486,0.871543229,1.147622108
3.480830431,3.538545609,3.627454519,3.686436176,3.771768093
0.146592319,0.090500489,0.299589306,0.41973573,0.562718868
3.01953721,3.013593674,3.004983187,2.999271631,2.990616798
0.305882782,0.345921904,0.405822486,0.453237146,0.606591463
0.188150689,0.197638854,0.569862247,0.758306682,1.021951199
0.16786401,0.170723513,0.371621788,0.460621893,0.542026699
0.16786401,0.257006019,0.507719576,0.630534291,0.799015224
0.237018168,0.442618966,0.909405768,1.274546623,1.694095731
0.085611686,0.109617248,0.232160658,0.330282956,0.497103989
0.386699647,0.42800957,0.554261327,0.7113235,0.959388435
0.06220267,0.14874272,0.394694448,0.527844429,0.646842897
0.353705674,0.49609679,0.626257896,0.710376918,1.02166748
0.363969594,0.397980064,0.540256739,0.629069805,0.731964469
0.122106433,0.083957627,0.30954805,0.399967492,0.49463284
0.925907314,0.802554369,0.763651311,0.679869175,0.589725137
0.075434722,0.084472746,0.208688349,0.286568731,0.337383389
0.024335615,0.113942653,0.39314726,0.437675774,0.635074973
0.349561512,0.337004066,0.304344267,0.514671922,1.126612425
0.301090211,0.288014203,0.309752882,0.50533551,0.576937497
2.308147907,2.260371923,2.379733801,2.198664665,2.002046824
0.033323839,0.047319073,0.219537169,0.294274777,0.395780742
0.076838143,0.094384998,0.217441708,0.259400278,0.404355556
0.433747023,0.343525618,0.393265635,0.422015518,0.489506543
0.674958885,0.729492784,1.082727313,1.221146584,1.471233726
0.495397598,0.51800251,0.958440661,1.301149249,2.391642809
0.36600098,0.418011338,1.019753575,1.383313537,2.007170677
0.132613733,0.116875581,0.24345623,0.28630811,0.568979144
0.407090813,0.3946307,0.578496218,0.697099924,0.814388216
0.109935895,0.131382838,0.209745377,0.29099527,0.306637049
0.472498,0.509918988,0.612472177,0.83859551,0.998342693
0.194653794,0.180168644,0.371927023,0.535364509,0.750574172
0.51648128,0.503706455,0.808195055,1.308844566,1.741696835
0.396732241,0.442463338,0.500518322,0.524868488,0.636692941
0.234409824,0.172332332,0.22137481,0.321139991,0.454850376
0.108845182,0.230405122,0.482645869,0.647179842,0.824617982
1.019846439,0.992182732,1.00465548,1.007892013,0.93735671
1.802144647,1.820074439,1.857085109,1.878657699,1.908234954
0.345098317,0.381847352,0.634004354,0.726942778,0.785322905
0.106993586,0.154224873,0.313598782,0.493023634,0.660291016
0.092595868,0.070795625,0.353310198,0.511773646,0.836049497
0.345098317,0.464152008,0.942323089,1.106757641,1.391502023
0.280209929,0.417229086,0.646290123,0.756214559,1.024304032
0.100050263,0.068764381,0.083437987,0.311641902,0.492289662
0.079372831,0.062940344,0.205339566,0.264212698,0.325705469
0.499056429,0.538298845,0.890916169,1.26382637,1.689914823
0.339788288,0.264413059,0.363615334,0.448101789,0.790543199
0.30837521,0.215501457,0.339073509,0.553081036,0.824648559
