0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
26.97699071138313,26.301252374097363,27.704657068837644,26.40514867271247,27.053165254397754,25.83365158558148,25.479505365978017,25.525977597305253,24.839880121870845,25.06599508726336,26.243506195835188,25.883890475340785,25.772275084811834,25.186854880051317,25.88057204049702,26.870892203955464,26.2421657260298,27.657679538184812,26.775776833446386,28.365562116790127,27.783453249971004,27.668401974876392,29.241609322170273,29.082899170106018,28.55023431353061,27.793983115693912,28.78588830057598,29.236295700073242,29.109712600708008,29.003082275390625,29.47873878479004,29.73110580444336,29.40843391418457,29.584386825561523,30.35980796813965,30.81801414489746,30.388818740844727,29.910747528076172,31.145042419433594
26.955486297607422,26.46493148803711,27.499099731445312,26.473569869995117,26.95381736755371,25.93328094482422,25.520090103149414,25.59935760498047,25.018171310424805,25.22820472717285,26.152873992919922,25.86110496520996,25.811174392700195,25.342491149902344,25.92635154724121,26.73078727722168,26.344886779785156,27.487483978271484,26.865901947021484,28.186744689941406,27.803354263305664,27.769176483154297,29.065654754638672,28.98438835144043,28.585416793823242,28.034360885620117,28.821937561035156,29.187347412109375,29.13092803955078,29.0599422454834,29.47532081604004,29.659473419189453,29.371776580810547,29.583709716796875,30.221263885498047,30.46676254272461,30.215660095214844,29.7823486328125,30.484294891357422
27.007630805334323,27.433456165470492,26.575239130150177,26.605230183907622,25.678455128207105,27.151894586169085,26.34878130529729,25.664998695034935,24.90630127558187,25.035456924417065,26.128327025948,26.01280763545279,25.7098420310508,25.307540665803653,25.8592601118924,25.631404898176072,26.213366645500322,26.54662716186116,27.980137636646166,27.13328241595758,28.186528338981677,27.745514280879696,28.241384325461233,27.822675955002158,28.224609683287632,28.093230940632722,28.896489675179655,28.72377586364746,28.929243087768555,28.800710678100586,29.085805892944336,29.090194702148438,29.298404693603516,29.45237159729004,29.804733276367188,29.90838623046875,29.978302001953125,30.137317657470703,29.974952697753906
26.985633850097656,27.4268741607666,26.641984939575195,26.655784606933594,25.811786651611328,27.02076530456543,26.337215423583984,25.749820709228516,25.05912971496582,25.161561965942383,26.067033767700195,25.967206954956055,25.712257385253906,25.37052345275879,25.865846633911133,25.699575424194336,26.237781524658203,26.558168411254883,27.792917251586914,27.158639907836914,28.06222152709961,27.764949798583984,28.242984771728516,27.911989212036133,28.270484924316406,28.184837341308594,28.854116439819336,28.735456466674805,28.936601638793945,28.826614379882812,29.087900161743164,29.05029296875,29.210521697998047,29.368207931518555,29.70303726196289,29.752735137939453,29.774682998657227,29.856828689575195,29.641666412353516
25.4225667496924,24.87309214001453,25.454132863845565,25.67561556592616,24.46760251984458,27.143019522303053,25.653796931667763,25.417067539930017,25.847588371193215,25.969673486438456,26.019134611999732,26.321966726037367,28.128425783084857,26.682188317128837,27.64511394447642,28.464355476883572,27.58456317006254,27.74834458963985,28.17392316232163,28.273992217887084,28.02297177286093,27.80874118089266,27.840280934056075,27.773283197497992,27.443960709755846,27.926152732523306,25.90067494634976,27.35228157043457,27.709306716918945,27.030221939086914,28.07212257385254,28.188858032226562,28.052480697631836,27.575767517089844,28.466846466064453,28.133329391479492,27.85887908935547,28.505481719970703,28.42267608642578
25.43018341064453,24.980785369873047,25.42317008972168,25.632919311523438,24.739459991455078,26.747602462768555,25.662765502929688,25.55687713623047,25.9039363861084,26.048776626586914,26.197065353393555,26.4352970123291,27.864139556884766,26.850910186767578,27.654176712036133,28.23015022277832,27.634492874145508,27.82910919189453,28.06570816040039,28.165029525756836,28.02341651916504,27.795490264892578,27.822092056274414,27.817752838134766,27.499650955200195,27.832597732543945,26.286409378051758,27.3514347076416,27.624431610107422,27.145593643188477,27.93575668334961,28.001670837402344,27.930627822875977,27.61262321472168,28.27081298828125,28.076725006103516,27.91522789001465,28.467792510986328,28.456096649169922
-1.446398468797053,-2.0529809582960388,-2.2286062361093104,-0.7733495858838917,-0.5239555148667798,1.5162082262466356,3.4600894315636053,6.652211892473156,8.881762720199868,16.222664088551863,24.24830613348469,33.61402046630789,42.0597654066477,47.1738234578324,49.84071166971608,48.55366804548247,47.7717865489898,44.00292262668248,39.98847324584597,36.6530551341471,34.52834242888762,32.270382778849914,31.080812644171342,30.748774769045163,29.223837758938625,28.97022342620653,27.481284856836098,26.5864200592041,24.853015899658203,23.548053741455078,21.952484130859375,20.1367244720459,18.847959518432617,16.955148696899414,15.634824752807617,13.708466529846191,12.183934211730957,10.196136474609375,8.33816909790039
-1.4983450174331665,-2.032999038696289,-2.1180074214935303,-0.9163066744804382,-0.2337772101163864,1.4880766868591309,3.344463586807251,6.16713809967041,9.422754287719727,16.257722854614258,24.44990348815918,33.615482330322266,41.785179138183594,47.07418441772461,49.68980026245117,49.059913635253906,47.474510192871094,43.95931625366211,40.127685546875,36.81220245361328,34.4509162902832,32.36149597167969,31.126081466674805,30.430259704589844,29.245309829711914,28.637996673583984,27.352123260498047,26.333114624023438,24.7913875579834,23.43716049194336,21.894359588623047,20.246543884277344,18.923629760742188,17.10225486755371,15.758552551269531,14.200905799865723,12.866728782653809,11.086570739746094,9.608464241027832
26.48939561831653,26.116846333441195,27.72942119892511,27.30794768164557,28.154923494848614,27.587588722511263,28.63400308281651,27.871573123937683,28.493312942997694,27.94073482532972,28.420437474192802,27.76056767840001,29.037602197253108,27.41396648875583,29.06226022842128,27.786882705103825,27.67604732399876,27.208194094858786,26.67142458963864,27.757925327519917,26.22943614315313,26.238315513006906,26.120001503775327,25.2081953059657,25.699746941452485,25.194376837346475,25.259471336080885,24.910566329956055,24.459138870239258,24.73407745361328,24.09468650817871,24.07876968383789,23.892627716064453,23.536909103393555,23.688980102539062,22.966197967529297,23.280771255493164,23.161056518554688,22.45242691040039
26.596010208129883,26.169837951660156,27.6568660736084,27.20041275024414,28.03019142150879,27.567758560180664,28.4654598236084,27.911705017089844,28.416444778442383,28.014522552490234,28.43891716003418,27.85138511657715,28.8663330078125,27.584794998168945,28.805503845214844,27.81805419921875,27.703227996826172,27.258636474609375,26.847089767456055,27.52509880065918,26.334726333618164,26.264963150024414,26.067298889160156,25.321937561035156,25.63835334777832,25.15256118774414,25.19448471069336,24.87681007385254,24.497095108032227,24.662689208984375,24.155019760131836,24.11904525756836,23.879169464111328,23.585039138793945,23.743783950805664,23.20215606689453,23.542089462280273,23.279117584228516,22.788028717041016
-5.10725933381357,-4.681650001038309,-4.642733793785531,-4.237212112654279,-4.12058167007419,-4.82773578151609,-4.357041836797048,-4.802060448512317,-3.10714052218711,-2.2585979028763514,-3.214191245651468,-2.3350167573708003,-2.5069988896733664,-2.457397922533516,-2.088879941813199,-2.0059276503096415,-1.0581269466289824,0.22993375826585938,0.45596393593713547,3.039698501210428,5.304739439756763,10.915008717769195,16.931148507881492,24.57133659514172,33.24591764893541,42.34036498258717,47.539236213901326,39.92826461791992,37.10386657714844,32.78856658935547,28.286577224731445,19.881467819213867,4.223602294921875,-19.024078369140625,-51.2374153137207,-103.07010650634766,-162.7355194091797,-237.45382690429688,-307.5858459472656
