0,0.2,0.5,0.7,1
1.983964822,2.12106516,2.127368825,2.12560333,2.098117876
2.056959348,2.019588134,2.056915431,1.992544322,1.835313075
3.105473675,2.518227188,3.17211312,3.507919919,8.804567949
1.732048341,2.383809932,3.360302617,3.955362461,4.799335071
2.020688457,2.69881584,3.92495693,4.73077134,5.324474383
6.62311748,6.604875298,6.577690662,6.559182261,6.532150137
1.853570156,2.388313261,2.455656413,2.623536959,5.910500753
3.578039677,1.676022339,2.488521108,2.960492626,3.635916229
2.621015117,1.018966166,1.203149989,1.141400629,0.982913082
2.621015117,3.683066357,0.977949032,1.022617028,1.136240083
2.379003173,3.791647658,3.63409776,4.087958139,4.911803575
2.063733104,2.156288567,3.288695574,3.735962073,4.182784684
1.973044923,2.18444305,2.096092335,2.137294348,2.144376964
2.096628469,1.556394189,1.100088103,1.031748939,0.980458571
1.998459027,2.169367662,3.494137834,1.879166362,4.446743691
2.545831525,3.356381705,0.972595265,0.9587573,0.961205501
3.506120397,1.030210535,1.240871157,1.248224529,1.125530506
2.174673074,3.263635152,2.017225725,2.077200436,2.123962417
1.964496977,1.940314017,2.064795199,2.134033277,2.207792341
3.113341518,2.608506561,2.210289476,2.194227333,2.286432749
3.56116875,1.922459836,2.495816828,3.155657535,4.21272912
1.94569751,2.880863459,3.155373476,3.262952733,5.938932189
1.405273001,1.828190589,2.176063889,1.78120788,1.710552473
2.927048456,3.268831587,3.622576842,3.742675002,3.874739298
2.017731199,2.721032197,3.442119871,3.776160637,4.23038733
1.470990281,2.46186017,2.46812321,2.554780985,2.807161155
2.011567384,1.724603633,1.692933243,1.614507456,1.430577616
2.616982994,4.369642653,1.046470231,1.085410322,1.145165851
2.468301327,3.087272632,1.122492403,1.387984123,1.843676875
2.051904648,2.791323215,2.123252012,2.357101866,3.969708515
1.662337281,2.584531546,3.34921802,3.953243472,5.092573778
2.06513945,2.576194487,2.792295765,2.915461601,5.195176205
3.631356627,1.639457912,1.612846633,1.68202879,1.709585206
2.101876478,2.896995373,3.314035213,3.943163515,4.543837215
2.635548891,4.167407931,0.958458442,0.957433414,0.957952677
2.483344004,3.497223711,3.883682657,3.94818625,6.310351761
2.118052713,6.763836525,1.672651593,1.740341155,1.93803077
1.970730192,1.978131846,1.988115215,1.997095636,2.003528609
2.022471656,2.75053225,1.702844568,1.640492777,1.886202608
6.525742335,6.565940206,6.626161374,6.666484265,6.726909393
2.422702646,4.266117982,4.858139312,5.349526262,5.515044183
1.996843593,2.386382947,2.445616208,2.446158654,2.404488403
1.627364711,2.465404945,3.117973858,3.589972158,4.141929233
2.422702646,2.794941151,1.097061576,3.641793374,3.143001829
1.178919866,2.381227266,2.308006351,2.369601186,2.559708363
1.996522194,2.498086364,2.379626354,2.95720738,3.997008232
1.953227452,2.508621045,2.277118606,2.178497597,2.090369578
3.62143993,4.635331856,1.191018243,1.561174854,2.167433805
2.779732357,2.917158558,3.567008681,3.887664383,4.246481087
2.533753949,4.352310546,6.939549767,7.984299217,8.706259572
,,,,
