0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1.1,1.1,1.0,0.9,0.5,1.2,0.8,0.8,0.7,0.9,1.2,2.6,2.5,2.2,2.4,2.1,2.4,2.0,1.6,1.1,0.3,0.6,0.7,0.9,1.6,1.7,2.2,2.1,2.1,2.1,1.7,1.5,1.6,1.8,1.7,1.4,1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,1.3172529440911456,1.57265115153429,1.6033566052672914,1.396156133015768,1.2555094664370523,0.8544235079847579,1.0464643676250485,1.1188131046038632,1.1255888328288282,1.1571493547799612,0.979347510986224,1.4425473120055305
1.1235066652297974,1.0671086311340332,1.0232707262039185,0.8826983571052551,0.6262732744216919,1.0605486631393433,0.838973343372345,0.8016100525856018,0.7178925275802612,0.9372122883796692,1.3403548002243042,2.428950309753418,2.4737913608551025,2.263768196105957,2.334852695465088,2.1535885334014893,2.3060879707336426,2.0080251693725586,1.5836942195892334,1.0782305002212524,0.4417293965816498,0.578654408454895,0.7219204306602478,0.9595082402229309,1.5306179523468018,1.7405140399932861,2.1279828548431396,2.1085333824157715,2.109201192855835,2.015054225921631,1.7184110879898071,1.5629963874816895,1.5922712087631226,1.7327452898025513,1.6596468687057495,1.440593957901001,1.3587660789489746,1.4791113138198853,1.5530602931976318,1.418945074081421,1.3129769563674927,1.3370387554168701,1.3713539838790894,0.9704138040542603,0.7932919263839722,0.8975706696510315,0.7618601322174072,1.1320440769195557,1.3206311464309692,1.5438770055770874,1.55051589012146,1.402160406112671,1.2181732654571533,0.9468064308166504,1.035834789276123,1.1023272275924683,1.1465272903442383,1.1099640130996704,1.041196584701538,1.4100539684295654
2.5,2.2,2.4,2.1,2.4,2.0,1.6,1.1,0.3,0.6,0.7,0.9,1.6,1.7,2.2,2.1,2.1,2.1,1.7,1.5,1.6,1.8,1.7,1.4,1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,1.8050419442625212,1.8818099796569014,1.8460941438462746,1.8168778035391162,1.7910084249882672,1.7978658637318423,1.5928231032861397,1.731970418751525,1.7222965773178625,1.7323698462705752,1.6729374335624314,1.5649266363249068
2.466984510421753,2.2133116722106934,2.3494231700897217,2.1386890411376953,2.354051113128662,2.0059335231781006,1.559736967086792,1.0660121440887451,0.4159434735774994,0.5976125597953796,0.7225034236907959,0.9489221572875977,1.5550910234451294,1.7414978742599487,2.131287097930908,2.11220383644104,2.0980634689331055,2.0589559078216553,1.7096003293991089,1.5291615724563599,1.6024976968765259,1.7522839307785034,1.6584092378616333,1.4305006265640259,1.3442109823226929,1.4728292226791382,1.5637751817703247,1.4255321025848389,1.3020670413970947,1.3220728635787964,1.409742832183838,0.9461047649383545,0.7776473760604858,0.9167971014976501,0.7313125133514404,1.10416579246521,0.9934044480323792,1.284332275390625,1.4918174743652344,1.1607820987701416,0.650518000125885,0.800959050655365,0.7125931978225708,1.379255771636963,1.1405986547470093,1.4548614025115967,1.733518123626709,2.080050468444824,1.8498401641845703,1.8782572746276855,1.8486831188201904,1.8202643394470215,1.7719417810440063,1.7750766277313232,1.6341358423233032,1.7256653308868408,1.732150912284851,1.7189960479736328,1.6672357320785522,1.548128366470337
1.6,1.7,2.2,2.1,2.1,2.1,1.7,1.5,1.6,1.8,1.7,1.4,1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,1.1,0.4,0.9,1.6,2.0,2.1,1.5,2.3,1.7,1.5,1.1,1.7,1.8045909741209702,2.114035958454183,1.4585603631304376,1.0817223988953426,0.9509810329560344,1.549705205136482,1.4814666504388785,1.1992824937909523,1.2404042373559265,1.9353146384758975,1.9057704067173766,1.5688164420213722
1.5530529022216797,1.8181581497192383,2.1090896129608154,2.129657745361328,2.052617311477661,2.073852777481079,1.6919529438018799,1.5514190196990967,1.6057389974594116,1.791273832321167,1.6602932214736938,1.4114437103271484,1.3422173261642456,1.4977364540100098,1.5688337087631226,1.3975014686584473,1.287312388420105,1.3278019428253174,1.4301435947418213,0.944596529006958,0.7581731081008911,0.8920831680297852,0.7364129424095154,1.110795259475708,1.0063761472702026,1.2677632570266724,1.5011693239212036,1.1575106382369995,0.658548891544342,0.7912707924842834,0.7084710597991943,1.3814685344696045,1.1545416116714478,1.4675923585891724,1.72681725025177,1.9837435483932495,1.1490486860275269,0.5675849914550781,0.9229069948196411,1.5455982685089111,1.9484623670578003,2.023850440979004,1.692307949066162,2.1211118698120117,1.7477396726608276,1.4617400169372559,1.2288329601287842,1.6156481504440308,1.8478666543960571,1.9954533576965332,1.500168800354004,1.090126633644104,1.0580235719680786,1.475815773010254,1.4750086069107056,1.1991097927093506,1.2852507829666138,1.8642168045043945,1.9195934534072876,1.5644612312316895
1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,1.1,0.4,0.9,1.6,2.0,2.1,1.5,2.3,1.7,1.5,1.1,1.7,2.0,1.3,1.9,2.2,1.6,2.2,0.9,0.7,1.2,1.4,1.3,0.9,0.9990937934049253,1.1992150595349576,1.004134487894281,1.0298302547028517,1.507215092773614,1.6164218656164304,1.5158484619226718,0.968438619148107,1.3417592220264556,1.070638478189352,1.062919134909291,1.242603638075177
1.326740026473999,1.4725710153579712,1.5951436758041382,1.4188768863677979,1.2828314304351807,1.3278769254684448,1.434385895729065,0.9216830134391785,0.7469035387039185,0.9207354784011841,0.7221089005470276,1.1178810596466064,0.9806603193283081,1.272391438484192,1.52225923538208,1.1662062406539917,0.6374584436416626,0.7899340987205505,0.6767249703407288,1.4025200605392456,1.1397346258163452,1.4701712131500244,1.737640380859375,2.0122182369232178,1.1437188386917114,0.5444435477256775,0.9077199697494507,1.5671030282974243,1.950350046157837,2.0306601524353027,1.660542368888855,2.1463332176208496,1.7479922771453857,1.4522942304611206,1.230472445487976,1.6499741077423096,1.8978124856948853,1.435793399810791,1.8716447353363037,2.0777628421783447,1.744565486907959,1.9807038307189941,1.031373143196106,0.7619755268096924,1.1604344844818115,1.3902122974395752,1.2513465881347656,0.9723464250564575,0.9942978024482727,1.1668919324874878,1.0261695384979248,1.0807900428771973,1.4977104663848877,1.588686227798462,1.4699193239212036,1.0493910312652588,1.2567692995071411,1.1052541732788086,1.0660988092422485,1.2514982223510742
0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,1.1,0.4,0.9,1.6,2.0,2.1,1.5,2.3,1.7,1.5,1.1,1.7,2.0,1.3,1.9,2.2,1.6,2.2,0.9,0.7,1.2,1.4,1.3,0.9,0.7,0.9,0.7,1.0,1.1,1.3,0.7,1.0,1.0,0.9,0.5,0.7,0.9586124526192438,0.7437232298151206,1.1286617359982807,0.9821630742410534,1.753926457886754,1.5347901985870291,1.7328631702681374,1.1283493626324348,1.4083637868253407,1.4392460999999677,1.0394320506076218,1.3897109522666933
0.8704216480255127,1.3851571083068848,1.5130953788757324,1.1579817533493042,0.6189954876899719,0.8382847905158997,0.6504830718040466,1.4005615711212158,1.1270482540130615,1.4808119535446167,1.7481207847595215,2.0077545642852783,1.1327271461486816,0.5630559325218201,0.9115403890609741,1.5569953918457031,1.9433950185775757,2.0232226848602295,1.6722891330718994,2.1422669887542725,1.734466552734375,1.4672329425811768,1.2321432828903198,1.6624665260314941,1.888259768486023,1.450222134590149,1.865558385848999,2.0693273544311523,1.749741792678833,1.9741102457046509,1.0234204530715942,0.7543604969978333,1.1549389362335205,1.39421546459198,1.240826964378357,0.9589049220085144,0.7403255701065063,0.8536269664764404,0.7547617554664612,0.9777544736862183,1.132099986076355,1.220381259918213,0.8128377199172974,0.9299814701080322,0.9930132627487183,0.8698130249977112,0.5879170298576355,0.6939791440963745,0.8886047005653381,0.8284391760826111,1.0906562805175781,1.0647821426391602,1.6349925994873047,1.587127447128296,1.629343867301941,1.188650369644165,1.4076815843582153,1.4478248357772827,1.0758514404296875,1.3838526010513306
1.1,0.4,0.9,1.6,2.0,2.1,1.5,2.3,1.7,1.5,1.1,1.7,2.0,1.3,1.9,2.2,1.6,2.2,0.9,0.7,1.2,1.4,1.3,0.9,0.7,0.9,0.7,1.0,1.1,1.3,0.7,1.0,1.0,0.9,0.5,0.7,0.7,0.8,1.0,0.8,1.1,1.2,1.3,1.4,1.0,0.7,0.4,0.5,0.5011761805725338,0.7544687890879985,0.5579414856872333,0.33583324715612795,0.7452870606554413,0.8228051346879095,1.2819353422127004,1.043353779921957,0.8706516963257716,1.263389813407812,1.136017439311979,1.0444097580150635
1.0726312398910522,0.4633729159832001,0.969520628452301,1.6024796962738037,1.9251115322113037,1.989327311515808,1.682672142982483,2.099647283554077,1.7302205562591553,1.4795150756835938,1.2831066846847534,1.6454356908798218,1.8432605266571045,1.4910718202590942,1.852161169052124,2.042595386505127,1.7664774656295776,1.9238523244857788,1.0730843544006348,0.8013322353363037,1.1443943977355957,1.3561809062957764,1.2334778308868408,0.9628377556800842,0.7480456829071045,0.8346742391586304,0.7819159626960754,0.9889278411865234,1.115975260734558,1.1783897876739502,0.8384257555007935,0.9615484476089478,0.9704878330230713,0.8698886036872864,0.5962514877319336,0.6705449223518372,0.7076609134674072,0.8104333877563477,0.9457635879516602,0.8648614883422852,1.0746188163757324,1.203800082206726,1.2893608808517456,1.330785870552063,0.9975913166999817,0.7069221138954163,0.46396511793136597,0.49734675884246826,0.5354698300361633,0.7035965919494629,0.5492420196533203,0.4086931347846985,0.7261315584182739,0.8727436065673828,1.1912862062454224,1.0380313396453857,0.9379862546920776,1.2175240516662598,1.1453582048416138,1.030750036239624
2.0,1.3,1.9,2.2,1.6,2.2,0.9,0.7,1.2,1.4,1.3,0.9,0.7,0.9,0.7,1.0,1.1,1.3,0.7,1.0,1.0,0.9,0.5,0.7,0.7,0.8,1.0,0.8,1.1,1.2,1.3,1.4,1.0,0.7,0.4,0.5,0.6,1.0,1.0,1.0,1.5,1.2,1.1,1.2,1.2,2.4,2.2,2.1,2.09964582384578,2.0405590348580223,2.198141151347001,1.8574008111016327,2.0978433823682003,2.2352861257129453,2.1240858616115164,1.9497996189622504,1.7496561730582392,1.8379115603900644,1.980832832466952,1.9505949202009438
1.8397778272628784,1.459166407585144,1.894608497619629,2.020082473754883,1.776837944984436,1.8674713373184204,1.055442214012146,0.8297119140625,1.148175835609436,1.328905463218689,1.216313123703003,0.9555284380912781,0.7814950346946716,0.8337157368659973,0.7838267683982849,0.9976511001586914,1.1100163459777832,1.1573867797851562,0.8388373851776123,0.9344444870948792,0.9753056764602661,0.8656259775161743,0.6019831299781799,0.6686439514160156,0.7302751541137695,0.8289052248001099,0.950323760509491,0.8701544404029846,1.053751826286316,1.1836962699890137,1.2918790578842163,1.3160288333892822,0.9907863140106201,0.7177521586418152,0.4955713152885437,0.5474408864974976,0.639289140701294,0.9227550029754639,1.0031384229660034,1.0387065410614014,1.3831686973571777,1.2232155799865723,1.155493140220642,1.236839771270752,1.3327339887619019,2.2176225185394287,2.1843080520629883,2.112805128097534,2.0805983543395996,2.0444133281707764,2.159755229949951,1.9424054622650146,2.1029212474823,2.205282211303711,2.1142055988311768,1.9433832168579102,1.7605016231536865,1.8317418098449707,1.976698637008667,1.949021339416504
0.7,0.9,0.7,1.0,1.1,1.3,0.7,1.0,1.0,0.9,0.5,0.7,0.7,0.8,1.0,0.8,1.1,1.2,1.3,1.4,1.0,0.7,0.4,0.5,0.6,1.0,1.0,1.0,1.5,1.2,1.1,1.2,1.2,2.4,2.2,2.1,2.1,1.7,1.7,2.9,1.9,2.0,1.5,2.4,1.3,1.3,1.4,0.5,0.7766357029846859,0.5102171642115816,0.8183623999923616,0.7835977660366875,0.39752847572353567,0.815406877125247,1.2424559814772542,0.551010274667251,0.8615120021309841,1.393311488819177,0.4876194097451377,1.1091101228391063
0.8329699635505676,0.8623033761978149,0.769202470779419,1.020503044128418,1.0753835439682007,1.179256558418274,0.8345752358436584,0.9313262701034546,0.9693443775177002,0.8353544473648071,0.596383273601532,0.6939756274223328,0.7359365224838257,0.8132559657096863,0.9481334686279297,0.8691607117652893,1.0666884183883667,1.1744704246520996,1.282982587814331,1.3154456615447998,1.0030611753463745,0.7453498840332031,0.45591244101524353,0.5478085279464722,0.6530781984329224,0.922105073928833,0.9785480499267578,1.0579330921173096,1.3909847736358643,1.2235594987869263,1.1245481967926025,1.2231169939041138,1.3389239311218262,2.2528648376464844,2.1806719303131104,2.1013200283050537,2.0496461391448975,1.7334703207015991,1.8162258863449097,2.7048749923706055,1.9960039854049683,1.9434007406234741,1.612067699432373,2.2071456909179688,1.393216609954834,1.3244611024856567,1.3039976358413696,0.646330714225769,0.7037164568901062,0.5765893459320068,0.7762875556945801,0.7630890607833862,0.451063334941864,0.8147029280662537,1.1882526874542236,0.636996328830719,0.8386290073394775,1.3189338445663452,0.5426019430160522,1.0921037197113037
0.7,0.8,1.0,0.8,1.1,1.2,1.3,1.4,1.0,0.7,0.4,0.5,0.6,1.0,1.0,1.0,1.5,1.2,1.1,1.2,1.2,2.4,2.2,2.1,2.1,1.7,1.7,2.9,1.9,2.0,1.5,2.4,1.3,1.3,1.4,0.5,0.4,0.9,1.0,1.1,1.0,0.8,1.0,0.7,0.8,0.8,1.0,0.8,1.0628446692497393,0.559169863303427,0.43738664792924264,0.6582959770560026,0.25873660817287614,0.4726532273586397,0.5454731635304424,0.8396984013511026,0.31241316670134034,1.02672907474674,1.3243771854638693,0.615421061394878
0.7559292316436768,0.8304623365402222,0.9616014361381531,0.8421236872673035,1.0971243381500244,1.202349066734314,1.3008277416229248,1.3067080974578857,0.9820086359977722,0.7124407291412354,0.46448805928230286,0.5409728288650513,0.6466611623764038,0.9314662218093872,0.9824078679084778,1.065061330795288,1.380602478981018,1.2253278493881226,1.120391845703125,1.2308213710784912,1.3518251180648804,2.223330020904541,2.1822562217712402,2.1290507316589355,2.0354628562927246,1.7457196712493896,1.8305414915084839,2.6513350009918213,2.00178599357605,1.945900559425354,1.6379132270812988,2.1833336353302,1.4184210300445557,1.300819993019104,1.301132082939148,0.6211391091346741,0.4634804427623749,0.8695271611213684,0.9935207366943359,1.077012300491333,0.9614444375038147,0.8612951636314392,0.9563550353050232,0.755876898765564,0.7604932188987732,0.8405141234397888,0.935827374458313,0.8418378233909607,1.0058399438858032,0.5991042852401733,0.4786307215690613,0.5886772871017456,0.34355267882347107,0.46117132902145386,0.5251442790031433,0.7627102732658386,0.40438708662986755,1.0242208242416382,1.279839038848877,0.632368803024292
0.6,1.0,1.0,1.0,1.5,1.2,1.1,1.2,1.2,2.4,2.2,2.1,2.1,1.7,1.7,2.9,1.9,2.0,1.5,2.4,1.3,1.3,1.4,0.5,0.4,0.9,1.0,1.1,1.0,0.8,1.0,0.7,0.8,0.8,1.0,0.8,0.5,1.2,0.6,0.4,0.6,1.3,2.0,2.4,2.8,2.6,2.1,0.8,1.0964570370951727,1.1151931021235464,0.8924838446567946,1.5168355994666187,0.7887087479102749,1.012929303310184,0.7803206224346491,0.2982796264167491,0.7976895912629651,1.4106198280879103,1.552347556850312,1.2703974341170763
0.6210477948188782,1.0341627597808838,1.0182914733886719,1.0604060888290405,1.3631378412246704,1.213964819908142,1.114063024520874,1.2259867191314697,1.3660260438919067,2.2415966987609863,2.1667959690093994,2.1135406494140625,2.0496985912323,1.7686985731124878,1.8448518514633179,2.6223349571228027,2.0047860145568848,1.9355354309082031,1.6471405029296875,2.179356813430786,1.4226469993591309,1.3188450336456299,1.2695540189743042,0.6181584596633911,0.46371904015541077,0.8649609088897705,1.0073477029800415,1.0759505033493042,0.9601433873176575,0.8624700307846069,0.9631601572036743,0.7451934814453125,0.8081732988357544,0.8253673911094666,0.9321616888046265,0.7907281517982483,0.6015956401824951,1.0581252574920654,0.6340969800949097,0.4454959034919739,0.7098427414894104,1.2893807888031006,1.9369890689849854,2.3851139545440674,2.7411813735961914,2.5481626987457275,2.0164895057678223,1.00034499168396,1.065621018409729,1.0616897344589233,1.0012892484664917,1.3838297128677368,0.8877317905426025,0.9702478647232056,0.7323381900787354,0.393973171710968,0.8248571157455444,1.3258005380630493,1.5715559720993042,1.2856576442718506
2.1,1.7,1.7,2.9,1.9,2.0,1.5,2.4,1.3,1.3,1.4,0.5,0.4,0.9,1.0,1.1,1.0,0.8,1.0,0.7,0.8,0.8,1.0,0.8,0.5,1.2,0.6,0.4,0.6,1.3,2.0,2.4,2.8,2.6,2.1,0.8,1.0,1.3,1.5,1.2,1.9,2.2,1.9,2.1,2.4,2.1,1.8,2.1,1.8521278300697315,2.252913273191928,2.3529695178172356,2.9899033025111255,2.8963739843758773,3.382509089477343,3.194524428433469,2.9608711472527744,2.5830923145621463,2.434679988351976,2.2470218703887523,2.1332849970960206
2.0138392448425293,1.808030366897583,1.876522421836853,2.5627360343933105,2.0098814964294434,1.9008818864822388,1.686829924583435,2.1114249229431152,1.4125523567199707,1.3153235912322998,1.247102975845337,0.6489111185073853,0.5320809483528137,0.8633899688720703,0.9575626850128174,1.058179259300232,0.9762253165245056,0.8521831035614014,0.9524207711219788,0.7738343477249146,0.8333903551101685,0.8103996515274048,0.9319146275520325,0.7730439901351929,0.6238976716995239,0.9905486702919006,0.6560261845588684,0.48631441593170166,0.7288693785667419,1.3143296241760254,1.9376176595687866,2.3829076290130615,2.6985437870025635,2.4960145950317383,1.97990083694458,1.0791429281234741,1.0510756969451904,1.2631124258041382,1.425818681716919,1.3922173976898193,1.809283971786499,2.081402063369751,1.9886895418167114,2.113609552383423,2.2544023990631104,2.0942625999450684,1.94306480884552,2.0341379642486572,1.964249610900879,2.1959404945373535,2.406867742538452,2.8418757915496826,2.934074640274048,3.262476682662964,3.185701370239258,3.0078916549682617,2.6725592613220215,2.3940107822418213,2.2512459754943848,2.1209309101104736
0.4,0.9,1.0,1.1,1.0,0.8,1.0,0.7,0.8,0.8,1.0,0.8,0.5,1.2,0.6,0.4,0.6,1.3,2.0,2.4,2.8,2.6,2.1,0.8,1.0,1.3,1.5,1.2,1.9,2.2,1.9,2.1,2.4,2.1,1.8,2.1,1.5,1.2,0.8,1.4,1.3,1.5,1.7,2.4,1.9,2.2,2.0,1.3,0.8986294915175477,0.33663650720500565,0.05010724611046871,-0.21707668349219422,-0.4953204917964288,-0.1966598907993497,0.04531140320483101,0.6359888534523558,1.1337856178482957,1.2622666913330667,1.351470253548868,0.8034707898553651
0.4929808974266052,0.8928579092025757,0.9661065936088562,1.0418202877044678,0.9776202440261841,0.8686738014221191,0.9347328543663025,0.7807261943817139,0.8515124917030334,0.8196583986282349,0.9128322005271912,0.7926468849182129,0.6286593079566956,0.977462887763977,0.6747887134552002,0.514837920665741,0.7163953185081482,1.3017247915267944,1.9180330038070679,2.3564653396606445,2.6830403804779053,2.5230627059936523,1.9991964101791382,1.0825213193893433,1.0575592517852783,1.257317304611206,1.4143030643463135,1.385682463645935,1.7890435457229614,2.0425467491149902,1.9827141761779785,2.1269922256469727,2.266540288925171,2.1214632987976074,1.9617791175842285,1.9493871927261353,1.5146955251693726,1.189408779144287,0.9868613481521606,1.2878972291946411,1.3381545543670654,1.5150337219238281,1.7934683561325073,2.1902542114257812,2.0544798374176025,2.0765316486358643,1.8650171756744385,1.3586440086364746,0.8697893023490906,0.37841540575027466,0.059494804590940475,-0.20421695709228516,-0.3603129982948303,-0.18176452815532684,0.15120798349380493,0.633346676826477,1.0522081851959229,1.1943408250808716,1.2268173694610596,0.802282989025116
0.5,1.2,0.6,0.4,0.6,1.3,2.0,2.4,2.8,2.6,2.1,0.8,1.0,1.3,1.5,1.2,1.9,2.2,1.9,2.1,2.4,2.1,1.8,2.1,1.5,1.2,0.8,1.4,1.3,1.5,1.7,2.4,1.9,2.2,2.0,1.3,1.7,1.4,1.7,2.5,3.4,3.1,3.2,3.5,2.6,2.5,1.2,2.1,1.5817895460462283,0.986999158149742,0.7889516216115351,0.6763594925145339,0.7439600851417133,1.0368582074162869,1.5033379124119772,1.7918671148710685,1.904315382171117,1.5519880084251418,1.7292515825310586,1.179781691080556
