0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1.1,1.1,1.0,0.9,0.5,1.2,0.8,0.8,0.7,0.9,1.2,2.6,2.5,2.2,2.4,2.1,2.4,2.0,1.6,1.1,0.3,0.6,0.7,0.9,1.6,1.7,2.2,2.1,2.1,2.1,1.7,1.5,1.6,1.8,1.7,1.4,1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836,1.1986925398647836
1.1055620908737183,1.0804507732391357,1.0245758295059204,0.8772682547569275,0.5962826013565063,1.0952845811843872,0.8305131196975708,0.8078280687332153,0.7129600048065186,0.9251976013183594,1.3056610822677612,2.47206974029541,2.4859209060668945,2.242969274520874,2.3461949825286865,2.1438779830932617,2.323502540588379,2.011387825012207,1.5879576206207275,1.0796396732330322,0.4078536331653595,0.5857874155044556,0.7202328443527222,0.9460453391075134,1.5454723834991455,1.733870029449463,2.1454153060913086,2.103217840194702,2.105626106262207,2.0298337936401367,1.7162387371063232,1.54673433303833,1.5919547080993652,1.75318443775177,1.6724194288253784,1.4300673007965088,1.3430882692337036,1.4817396402359009,1.5619882345199585,1.414184808731079,1.3067225217819214,1.3359577655792236,1.3990604877471924,0.9496769309043884,0.7752788066864014,0.9140491485595703,0.7293860912322998,1.1311813592910767,1.1906486749649048,1.206666350364685,1.1882809400558472,1.2044082880020142,1.194448709487915,1.1886274814605713,1.1996653079986572,1.200292944908142,1.2111091613769531,1.1687372922897339,1.1947548389434814,1.2777392864227295
2.5,2.2,2.4,2.1,2.4,2.0,1.6,1.1,0.3,0.6,0.7,0.9,1.6,1.7,2.2,2.1,2.1,2.1,1.7,1.5,1.6,1.8,1.7,1.4,1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227,2.121662971365227
2.4755630493164062,2.211852550506592,2.360670328140259,2.1252191066741943,2.3619980812072754,2.008765935897827,1.5752125978469849,1.0723543167114258,0.3865114450454712,0.5983165502548218,0.7181671857833862,0.9415746331214905,1.5639033317565918,1.7266311645507812,2.149453639984131,2.1046299934387207,2.1011388301849365,2.072237491607666,1.705804705619812,1.5194752216339111,1.6023699045181274,1.7687574625015259,1.6685532331466675,1.4218322038650513,1.3303261995315552,1.4790980815887451,1.5761595964431763,1.4173510074615479,1.2999093532562256,1.3148549795150757,1.432481288909912,0.9369561076164246,0.7624912858009338,0.9361255168914795,0.7054881453514099,1.1225123405456543,0.9707650542259216,1.2875404357910156,1.5227973461151123,1.1671594381332397,0.6150941252708435,0.8210400938987732,0.6719484925270081,1.4299037456512451,1.1132855415344238,1.4545623064041138,1.7252750396728516,2.1461522579193115,2.111668825149536,2.1243178844451904,2.125251531600952,2.1208925247192383,2.1073617935180664,2.114938974380493,2.1169674396514893,2.129917621612549,2.13043212890625,2.120450258255005,2.1196038722991943,2.0772347450256348
1.6,1.7,2.2,2.1,2.1,2.1,1.7,1.5,1.6,1.8,1.7,1.4,1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,1.1,0.4,0.9,1.6,2.0,2.1,1.5,2.3,1.7,1.5,1.1,1.7,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676,1.5650284574504676
1.5610685348510742,1.7846410274505615,2.1309945583343506,2.1252758502960205,2.064063310623169,2.083272695541382,1.68765127658844,1.5353803634643555,1.6067254543304443,1.7943569421768188,1.6805974245071411,1.4006620645523071,1.3278688192367554,1.4898070096969604,1.5856086015701294,1.3961607217788696,1.298494815826416,1.3192247152328491,1.451485276222229,0.9196664094924927,0.7476108074188232,0.9317794442176819,0.6970883011817932,1.133529543876648,0.9685274362564087,1.2672665119171143,1.5499913692474365,1.1725022792816162,0.6093981266021729,0.8150920271873474,0.6475273370742798,1.4560517072677612,1.1127731800079346,1.4622694253921509,1.7284750938415527,2.053924322128296,1.1277648210525513,0.5052397847175598,0.9187865853309631,1.567833662033081,1.9763624668121338,2.036038875579834,1.6230524778366089,2.1789705753326416,1.7416141033172607,1.4652310609817505,1.1928495168685913,1.6213386058807373,1.591962218284607,1.5659838914871216,1.569517731666565,1.5420985221862793,1.5820597410202026,1.5696848630905151,1.5726248025894165,1.5382686853408813,1.5604796409606934,1.579992651939392,1.5649430751800537,1.550294041633606
1.3,1.5,1.6,1.4,1.3,1.3,1.5,0.9,0.7,1.0,0.6,1.2,0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,1.1,0.4,0.9,1.6,2.0,2.1,1.5,2.3,1.7,1.5,1.1,1.7,2.0,1.3,1.9,2.2,1.6,2.2,0.9,0.7,1.2,1.4,1.3,0.9,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783,1.2412836959790783
1.31829833984375,1.479355812072754,1.598171353340149,1.4184048175811768,1.2836368083953857,1.3197680711746216,1.454144835472107,0.9148235321044922,0.737883448600769,0.9392598867416382,0.6903138756752014,1.1359363794326782,0.9590749740600586,1.280322551727295,1.5488204956054688,1.1765297651290894,0.6023812890052795,0.813408613204956,0.6390950083732605,1.4563791751861572,1.1047439575195312,1.4603585004806519,1.7380741834640503,2.0609757900238037,1.131533145904541,0.4998467266559601,0.9063131809234619,1.5826873779296875,1.965197205543518,2.0414509773254395,1.617318034172058,2.1810953617095947,1.7478744983673096,1.4582632780075073,1.1941192150115967,1.6674668788909912,1.9222779273986816,1.4019743204116821,1.8756288290023804,2.1113388538360596,1.7045152187347412,2.0391831398010254,0.9997004270553589,0.7418433427810669,1.1724005937576294,1.4008780717849731,1.2552272081375122,0.9765375852584839,1.1912497282028198,1.2593575716018677,1.2332433462142944,1.239641547203064,1.2797772884368896,1.2261428833007812,1.258764624595642,1.2201807498931885,1.2316750288009644,1.2385601997375488,1.2204214334487915,1.271177053451538
0.9,1.3,1.6,1.2,0.5,0.9,0.5,1.6,1.0,1.5,1.7,2.2,1.1,0.4,0.9,1.6,2.0,2.1,1.5,2.3,1.7,1.5,1.1,1.7,2.0,1.3,1.9,2.2,1.6,2.2,0.9,0.7,1.2,1.4,1.3,0.9,0.7,0.9,0.7,1.0,1.1,1.3,0.7,1.0,1.0,0.9,0.5,0.7,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517,0.7852733994361517
0.875706136226654,1.3585107326507568,1.5480915307998657,1.1712963581085205,0.5782266855239868,0.8594196438789368,0.6154654622077942,1.462348222732544,1.0887914896011353,1.4649553298950195,1.7434426546096802,2.067990779876709,1.122116208076477,0.5058726668357849,0.9096170663833618,1.5792218446731567,1.9730770587921143,2.0345118045806885,1.612115740776062,2.187291383743286,1.7326509952545166,1.4729244709014893,1.1873334646224976,1.6775856018066406,1.9204504489898682,1.4009222984313965,1.874650478363037,2.102444887161255,1.7040094137191772,2.0477442741394043,0.991150438785553,0.7334656119346619,1.1738053560256958,1.4030011892318726,1.2587616443634033,0.9352712035179138,0.7211601734161377,0.8674997091293335,0.7454022765159607,0.9768003225326538,1.1243338584899902,1.240508794784546,0.7811495065689087,0.953964352607727,1.0014086961746216,0.8772071003913879,0.5565108060836792,0.6779864430427551,0.7718600630760193,0.7944096922874451,0.7989743947982788,0.7671349048614502,0.7966513633728027,0.7947449684143066,0.7870538830757141,0.7665563225746155,0.7925291061401367,0.8150949478149414,0.7494960427284241,0.8252646923065186
